timestamp,month,hour,weekday,day_type,irradiance_w_m2,solar_generation_kw,cloud_cover_pct,temperature_c,wind_speed_m_s,home_demand_kw,ev_demand_kw,total_demand_kw,balance_kw,status,grid_price_inr_per_kwh,p2p_sell_price_inr,p2p_buy_price_inr,bescom_feed_in_inr
2024-12-10 14:00,12,14,1,weekday,647.0,65.21,34.3,26.5,3.2,8.82,0,8.82,56.39,SURPLUS,3.79,3.02,3.22,2.25
2024-12-10 15:00,12,15,1,weekday,556.7,56.45,48.4,24.3,3.7,11.34,0,11.34,45.11,SURPLUS,3.49,2.87,2.97,2.25
2024-12-10 16:00,12,16,1,weekday,354.6,35.74,30.3,26.5,4.2,13.55,0,13.55,22.19,SURPLUS,7.3,4.78,6.21,2.25
2024-12-10 17:00,12,17,1,weekday,202.2,20.5,49.8,24.7,1.2,14.5,0,14.5,6.01,SURPLUS,6.49,4.37,5.52,2.25
2024-12-10 18:00,12,18,1,weekday,38.1,3.86,30.7,19.1,1.8,19.21,0.0,19.21,-15.35,DEFICIT,6.77,4.51,5.76,2.25
2024-12-10 19:00,12,19,1,weekday,0,0,39.7,20.3,2.2,28.27,0.0,28.27,-28.27,DEFICIT,6.57,4.41,5.59,2.25
2024-12-10 20:00,12,20,1,weekday,0,0,42.9,19.6,1.2,26.23,6.29,32.52,-32.52,DEFICIT,6.98,4.62,5.93,2.25
2024-12-10 21:00,12,21,1,weekday,0,0,34.5,15.8,2.6,20.45,7.02,27.46,-27.46,DEFICIT,6.93,4.59,5.89,2.25
2024-12-10 22:00,12,22,1,weekday,0,0,49.3,21.9,2.1,14.52,8.96,23.48,-23.48,DEFICIT,4.52,3.39,3.84,2.25
2024-12-10 23:00,12,23,1,weekday,0,0,32.6,15.6,2.4,8.51,0,8.51,-8.51,DEFICIT,5.13,3.69,4.36,2.25
2024-12-11 00:00,12,0,2,weekday,0,0,36.8,17.9,2.9,7.47,5.18,12.66,-12.66,DEFICIT,4.56,3.4,3.87,2.25
2024-12-11 01:00,12,1,2,weekday,0,0,52.3,16.4,3.4,5.4,5.6,10.99,-10.99,DEFICIT,5.05,3.65,4.29,2.25
2024-12-11 02:00,12,2,2,weekday,0,0,42.8,15.2,3.1,5,0.0,5.0,-5.0,BALANCED,4.74,3.49,4.03,2.25
2024-12-11 03:00,12,3,2,weekday,0,0,27.5,16.5,3.9,5,5.41,10.41,-10.41,DEFICIT,4.24,3.24,3.6,2.25
2024-12-11 04:00,12,4,2,weekday,0,0,31.9,12.7,4.0,5,0.0,5.0,-5.0,BALANCED,5.02,3.63,4.27,2.25
2024-12-11 05:00,12,5,2,weekday,0,0,40.3,17.6,3.1,5,0.0,5.0,-5.0,BALANCED,4.25,3.25,3.61,2.25
2024-12-11 06:00,12,6,2,weekday,41.1,4.17,40.8,16.4,3.1,13.73,0,13.73,-9.56,DEFICIT,6.03,4.14,5.13,2.25
2024-12-11 07:00,12,7,2,weekday,138.5,14.04,38.9,18.4,2.6,19.73,16.5,36.23,-22.19,DEFICIT,5.8,4.03,4.93,2.25
2024-12-11 08:00,12,8,2,weekday,284.1,28.81,34.9,19.8,2.4,16.97,4.93,21.9,6.91,SURPLUS,5.52,3.89,4.69,2.25
2024-12-11 09:00,12,9,2,weekday,399.9,40.42,48.9,25.9,2.2,10.17,0.0,10.17,30.25,SURPLUS,5.85,4.05,4.97,2.25
2024-12-11 10:00,12,10,2,weekday,576.5,58.46,41.1,23.9,2.6,8.44,0,8.44,50.01,SURPLUS,3.75,3.0,3.19,2.25
2024-12-11 11:00,12,11,2,weekday,682.5,69.21,25.8,24.6,3.1,9.18,0,9.18,60.03,SURPLUS,3.9,3.07,3.31,2.25
2024-12-11 12:00,12,12,2,weekday,738.8,74.92,28.6,23.2,4.8,9.56,0,9.56,65.36,SURPLUS,4.06,3.15,3.45,2.25
2024-12-11 13:00,12,13,2,weekday,660.4,66.46,23.8,26.9,2.7,10.26,0,10.26,56.2,SURPLUS,3.86,3.06,3.28,2.25
2024-12-11 14:00,12,14,2,weekday,513.8,52.1,40.4,24.9,3.1,7.94,0,7.94,44.16,SURPLUS,4.33,3.29,3.68,2.25
2024-12-11 15:00,12,15,2,weekday,477.3,48.37,32.8,25.2,3.2,10.92,0,10.92,37.45,SURPLUS,4.08,3.17,3.47,2.25
2024-12-11 16:00,12,16,2,weekday,332.2,33.69,25.2,22.5,3.0,12.86,0,12.86,20.82,SURPLUS,6.56,4.41,5.58,2.25
2024-12-11 17:00,12,17,2,weekday,168.9,17.13,37.9,24.4,3.8,19.11,0,19.11,-1.98,BALANCED,6.31,4.28,5.37,2.25
2024-12-11 18:00,12,18,2,weekday,38.9,3.95,43.0,21.5,1.6,25.08,0.0,25.08,-21.13,DEFICIT,6.67,4.46,5.67,2.25
2024-12-11 19:00,12,19,2,weekday,0,0,36.4,21.9,2.5,26.67,14.38,41.05,-41.05,DEFICIT,6.81,4.53,5.79,2.25
2024-12-11 20:00,12,20,2,weekday,0,0,42.4,21.2,1.8,24.27,0.0,24.27,-24.27,DEFICIT,6.79,4.52,5.77,2.25
2024-12-11 21:00,12,21,2,weekday,0,0,43.6,18.6,2.4,20.55,0.0,20.55,-20.55,DEFICIT,6.71,4.48,5.7,2.25
2024-12-11 22:00,12,22,2,weekday,0,0,50.4,18.2,2.7,14.88,0.0,14.88,-14.88,DEFICIT,4.1,3.18,3.49,2.25
2024-12-11 23:00,12,23,2,weekday,0,0,33.4,16.8,0.8,9.92,0,9.92,-9.92,DEFICIT,4.38,3.32,3.73,2.25
2024-12-12 00:00,12,0,3,weekday,0,0,32.9,19.0,1.9,7.1,4.88,11.98,-11.98,DEFICIT,4.31,3.28,3.66,2.25
2024-12-12 01:00,12,1,3,weekday,0,0,37.8,17.4,2.4,5.87,3.2,9.07,-9.07,DEFICIT,4.1,3.17,3.48,2.25
2024-12-12 02:00,12,2,3,weekday,0,0,36.2,15.6,2.5,5,5.05,10.05,-10.05,DEFICIT,4.37,3.31,3.72,2.25
2024-12-12 03:00,12,3,3,weekday,0,0,39.8,16.1,1.8,5,0.0,5.0,-5.0,BALANCED,4.06,3.15,3.45,2.25
2024-12-12 04:00,12,4,3,weekday,0,0,36.9,18.2,3.2,5,2.79,7.79,-7.79,DEFICIT,3.91,3.08,3.32,2.25
2024-12-12 05:00,12,5,3,weekday,0,0,35.9,17.1,1.8,5.64,4.35,9.99,-9.99,DEFICIT,4.23,3.24,3.59,2.25
2024-12-12 06:00,12,6,3,weekday,39.3,3.98,40.0,16.3,5.0,15.36,0,15.36,-11.38,DEFICIT,5.39,3.82,4.58,2.25
2024-12-12 07:00,12,7,3,weekday,127.1,12.89,21.7,19.3,1.7,21.69,0.0,21.69,-8.8,DEFICIT,5.52,3.88,4.69,2.25
2024-12-12 08:00,12,8,3,weekday,277.8,28.17,28.4,20.5,4.1,15.59,12.66,28.24,-0.08,BALANCED,5.35,3.8,4.55,2.25
2024-12-12 09:00,12,9,3,weekday,474.6,48.13,50.6,19.5,2.2,12.78,0.0,12.78,35.35,SURPLUS,6.04,4.15,5.14,2.25
2024-12-12 10:00,12,10,3,weekday,558.5,56.63,40.0,18.7,2.5,10.63,0,10.63,46.0,SURPLUS,4.13,3.19,3.51,2.25
2024-12-12 11:00,12,11,3,weekday,784.5,79.42,31.4,25.4,2.8,7.62,0,7.62,71.79,SURPLUS,4.21,3.23,3.58,2.25
2024-12-12 12:00,12,12,3,weekday,871.3,88.35,55.6,23.2,3.5,9.95,0,9.95,78.4,SURPLUS,3.74,3.0,3.18,2.25
2024-12-12 13:00,12,13,3,weekday,817.7,82.78,39.4,25.4,3.9,10.8,0,10.8,71.98,SURPLUS,3.84,3.05,3.27,2.25
2024-12-12 14:00,12,14,3,weekday,620.7,62.93,30.3,24.1,2.2,9.92,0,9.92,53.02,SURPLUS,3.85,3.05,3.27,2.25
2024-12-12 15:00,12,15,3,weekday,472.4,47.41,36.9,27.5,3.5,9.55,0,9.55,37.87,SURPLUS,4.05,3.15,3.44,2.25
2024-12-12 16:00,12,16,3,weekday,404.9,41.06,41.4,23.5,2.8,12.11,0,12.11,28.95,SURPLUS,6.49,4.37,5.52,2.25
2024-12-12 17:00,12,17,3,weekday,183.9,18.65,45.5,22.7,2.3,16.11,0,16.11,2.54,BALANCED,6.86,4.56,5.83,2.25
2024-12-12 18:00,12,18,3,weekday,40.5,4.11,41.9,20.0,2.2,21.94,12.33,34.26,-30.16,DEFICIT,6.58,4.42,5.6,2.25
2024-12-12 19:00,12,19,3,weekday,0,0,47.2,21.8,2.9,25.75,0.0,25.75,-25.75,DEFICIT,6.27,4.26,5.33,2.25
2024-12-12 20:00,12,20,3,weekday,0,0,28.2,17.0,2.9,27.69,18.54,46.23,-46.23,DEFICIT,6.64,4.44,5.64,2.25
2024-12-12 21:00,12,21,3,weekday,0,0,35.5,22.2,3.1,17.9,0.0,17.9,-17.9,DEFICIT,6.81,4.53,5.79,2.25
2024-12-12 22:00,12,22,3,weekday,0,0,32.1,17.3,2.3,14.09,20.95,35.04,-35.04,DEFICIT,4.72,3.49,4.01,2.25
2024-12-12 23:00,12,23,3,weekday,0,0,32.7,18.6,3.5,8.45,0,8.45,-8.45,DEFICIT,4.48,3.37,3.81,2.25
2024-12-13 00:00,12,0,4,weekday,0,0,39.7,16.7,3.0,7.49,0.0,7.49,-7.49,DEFICIT,4.85,3.55,4.12,2.25
2024-12-13 01:00,12,1,4,weekday,0,0,47.3,15.2,2.4,5,4.36,9.36,-9.36,DEFICIT,4.45,3.35,3.78,2.25
2024-12-13 02:00,12,2,4,weekday,0,0,36.3,17.4,3.7,5.45,0.0,5.45,-5.45,DEFICIT,4.72,3.48,4.01,2.25
2024-12-13 03:00,12,3,4,weekday,0,0,42.2,16.0,2.0,5,5.07,10.07,-10.07,DEFICIT,4.82,3.53,4.09,2.25
2024-12-13 04:00,12,4,4,weekday,0,0,52.8,19.0,2.9,5,4.35,9.35,-9.35,DEFICIT,4.66,3.45,3.96,2.25
2024-12-13 05:00,12,5,4,weekday,0,0,39.9,18.4,2.4,5,0.0,5.0,-5.0,BALANCED,4.37,3.31,3.72,2.25
2024-12-13 06:00,12,6,4,weekday,35.4,3.59,38.5,18.6,3.1,15.45,0,15.45,-11.86,DEFICIT,5.76,4.0,4.89,2.25
2024-12-13 07:00,12,7,4,weekday,147.2,14.93,33.4,14.5,2.0,21.29,0.0,21.29,-6.37,DEFICIT,5.58,3.92,4.74,2.25
2024-12-13 08:00,12,8,4,weekday,245.3,24.87,39.0,18.9,1.4,15.42,0.0,15.42,9.45,SURPLUS,5.65,3.95,4.8,2.25
2024-12-13 09:00,12,9,4,weekday,433.5,43.96,29.8,21.8,4.1,10.49,19.9,30.39,13.56,SURPLUS,5.73,3.99,4.87,2.25
2024-12-13 10:00,12,10,4,weekday,545.3,55.29,36.0,22.7,2.5,9.2,0,9.2,46.09,SURPLUS,3.53,2.89,3.0,2.25
2024-12-13 11:00,12,11,4,weekday,647.5,65.65,44.8,23.9,2.1,9.46,0,9.46,56.2,SURPLUS,3.7,2.97,3.14,2.25
2024-12-13 12:00,12,12,4,weekday,798.8,81.0,26.8,24.2,3.2,7.65,0,7.65,73.35,SURPLUS,3.58,2.92,3.05,2.25
2024-12-13 13:00,12,13,4,weekday,676.5,68.59,34.9,25.0,3.0,8.89,0,8.89,59.71,SURPLUS,4.22,3.24,3.59,2.25
2024-12-13 14:00,12,14,4,weekday,511.9,51.85,40.5,25.2,5.1,11.03,0,11.03,40.83,SURPLUS,3.93,3.09,3.34,2.25
2024-12-13 15:00,12,15,4,weekday,440.4,44.55,31.6,25.6,4.1,9.96,0,9.96,34.59,SURPLUS,3.96,3.1,3.36,2.25
2024-12-13 16:00,12,16,4,weekday,336.1,33.92,32.9,26.2,3.5,13.14,0,13.14,20.78,SURPLUS,7.14,4.69,6.07,2.25
2024-12-13 17:00,12,17,4,weekday,172.9,17.53,27.0,24.2,2.4,16.42,0,16.42,1.12,BALANCED,6.99,4.62,5.94,2.25
2024-12-13 18:00,12,18,4,weekday,41.3,4.19,44.2,19.4,2.5,22.82,12.65,35.47,-31.28,DEFICIT,6.58,4.41,5.59,2.25
2024-12-13 19:00,12,19,4,weekday,0,0,42.9,18.7,2.1,28.03,10.15,38.18,-38.18,DEFICIT,6.87,4.56,5.84,2.25
2024-12-13 20:00,12,20,4,weekday,0,0,33.8,16.3,2.7,24.34,17.89,42.24,-42.24,DEFICIT,7.18,4.71,6.1,2.25
2024-12-13 21:00,12,21,4,weekday,0,0,32.8,20.4,2.7,20.42,5.55,25.97,-25.97,DEFICIT,6.49,4.37,5.51,2.25
2024-12-13 22:00,12,22,4,weekday,0,0,54.7,21.7,3.5,14.33,0.0,14.33,-14.33,DEFICIT,4.62,3.43,3.92,2.25
2024-12-13 23:00,12,23,4,weekday,0,0,46.8,19.1,3.1,10.02,0,10.02,-10.02,DEFICIT,4.31,3.28,3.66,2.25
2024-12-14 00:00,12,0,5,weekend,0,0,18.7,19.5,3.0,5.97,0.0,5.97,-5.97,DEFICIT,4.45,3.35,3.79,2.25
2024-12-14 01:00,12,1,5,weekend,0,0,14.8,19.0,2.9,6.37,4.92,11.29,-11.29,DEFICIT,4.14,3.2,3.52,2.25
2024-12-14 02:00,12,2,5,weekend,0,0,16.0,15.7,2.1,5.53,2.99,8.52,-8.52,DEFICIT,4.69,3.47,3.98,2.25
2024-12-14 03:00,12,3,5,weekend,0,0,15.7,16.4,2.6,5,0.0,5.0,-5.0,BALANCED,4.33,3.29,3.68,2.25
2024-12-14 04:00,12,4,5,weekend,0,0,19.0,15.6,2.8,5,4.97,9.97,-9.97,DEFICIT,4.2,3.22,3.57,2.25
2024-12-14 05:00,12,5,5,weekend,0,0,23.8,14.8,2.6,5.38,4.91,10.3,-10.3,DEFICIT,4.29,3.27,3.65,2.25
2024-12-14 06:00,12,6,5,weekend,18.0,1.83,20.4,16.9,3.0,17.36,0,17.36,-15.53,DEFICIT,5.56,3.9,4.72,2.25
2024-12-14 07:00,12,7,5,weekend,59.9,6.07,17.6,18.3,2.1,25.46,0.0,25.46,-19.39,DEFICIT,6.1,4.18,5.19,2.25
2024-12-14 08:00,12,8,5,weekend,128.0,12.98,7.4,20.8,1.6,18.34,0.0,18.34,-5.36,DEFICIT,5.86,4.05,4.98,2.25
2024-12-14 09:00,12,9,5,weekend,209.9,21.28,30.5,20.7,3.0,13.13,0.0,13.13,8.15,SURPLUS,5.7,3.97,4.84,2.25
2024-12-14 10:00,12,10,5,weekend,239.6,24.29,17.7,23.7,1.7,12.2,0,12.2,12.1,SURPLUS,3.57,2.91,3.04,2.25
2024-12-14 11:00,12,11,5,weekend,293.7,29.65,17.7,26.1,2.8,9.61,0,9.61,20.04,SURPLUS,3.58,2.91,3.04,2.25
2024-12-14 12:00,12,12,5,weekend,301.9,30.61,8.2,22.8,2.7,10.38,0,10.38,20.23,SURPLUS,4.2,3.22,3.57,2.25
2024-12-14 13:00,12,13,5,weekend,303.8,30.76,1.1,25.3,4.9,12.8,0,12.8,17.96,SURPLUS,4.04,3.14,3.43,2.25
2024-12-14 14:00,12,14,5,weekend,240.4,24.27,18.3,26.1,4.2,10.72,0,10.72,13.55,SURPLUS,3.93,3.09,3.34,2.25
2024-12-14 15:00,12,15,5,weekend,231.3,23.29,19.6,26.8,2.0,12.91,0,12.91,10.38,SURPLUS,3.95,3.1,3.36,2.25
2024-12-14 16:00,12,16,5,weekend,161.3,16.32,26.1,25.6,4.6,15.06,0,15.06,1.26,BALANCED,6.68,4.47,5.68,2.25
2024-12-14 17:00,12,17,5,weekend,74.0,7.5,15.3,23.0,2.7,19.67,0,19.67,-12.17,DEFICIT,6.87,4.56,5.84,2.25
2024-12-14 18:00,12,18,5,weekend,13.1,1.33,12.4,20.6,2.7,27.57,8.45,36.02,-34.69,DEFICIT,6.91,4.58,5.88,2.25
2024-12-14 19:00,12,19,5,weekend,0,0,23.7,19.7,2.9,35.99,0.0,35.99,-35.99,DEFICIT,6.05,4.15,5.14,2.25
2024-12-14 20:00,12,20,5,weekend,0,0,16.7,18.8,4.0,29.5,0.0,29.5,-29.5,DEFICIT,6.42,4.34,5.46,2.25
2024-12-14 21:00,12,21,5,weekend,0,0,2.5,19.7,2.4,16.72,0.0,16.72,-16.72,DEFICIT,6.67,4.46,5.67,2.25
2024-12-14 22:00,12,22,5,weekend,0,0,12.5,21.0,2.1,18.3,18.38,36.68,-36.68,DEFICIT,4.44,3.34,3.77,2.25
2024-12-14 23:00,12,23,5,weekend,0,0,16.0,18.2,2.5,12.64,0,12.64,-12.64,DEFICIT,4.29,3.27,3.65,2.25
2024-12-15 00:00,12,0,6,weekend,0,0,29.6,15.6,3.8,8.62,3.95,12.57,-12.57,DEFICIT,4.16,3.2,3.53,2.25
2024-12-15 01:00,12,1,6,weekend,0,0,37.9,16.2,3.3,5.29,0.0,5.29,-5.29,DEFICIT,3.92,3.09,3.33,2.25
2024-12-15 02:00,12,2,6,weekend,0,0,37.6,16.3,2.4,5.96,2.98,8.93,-8.93,DEFICIT,4.25,3.25,3.61,2.25
2024-12-15 03:00,12,3,6,weekend,0,0,25.8,15.6,2.1,5,2.98,7.98,-7.98,DEFICIT,4.92,3.59,4.18,2.25
2024-12-15 04:00,12,4,6,weekend,0,0,33.9,15.2,3.2,5,4.88,9.88,-9.88,DEFICIT,4.93,3.59,4.19,2.25
2024-12-15 05:00,12,5,6,weekend,0,0,31.6,16.4,2.1,6.12,0.0,6.12,-6.12,DEFICIT,5.13,3.69,4.36,2.25
2024-12-15 06:00,12,6,6,weekend,30.8,3.13,23.7,16.6,2.5,17.6,0,17.6,-14.48,DEFICIT,5.46,3.86,4.64,2.25
2024-12-15 07:00,12,7,6,weekend,103.9,10.53,16.3,19.3,1.5,24.57,17.35,41.92,-31.39,DEFICIT,5.49,3.87,4.67,2.25
2024-12-15 08:00,12,8,6,weekend,227.7,23.09,40.3,22.0,2.6,22.23,11.69,33.92,-10.83,DEFICIT,6.28,4.26,5.34,2.25
2024-12-15 09:00,12,9,6,weekend,342.8,34.76,25.4,19.3,2.9,10.88,4.76,15.64,19.13,SURPLUS,5.74,4.0,4.88,2.25
2024-12-15 10:00,12,10,6,weekend,529.2,53.66,17.4,23.5,4.4,10.98,0,10.98,42.68,SURPLUS,4.29,3.27,3.65,2.25
2024-12-15 11:00,12,11,6,weekend,537.7,54.29,46.9,26.1,1.0,10.53,0,10.53,43.76,SURPLUS,3.28,2.77,2.79,2.25
2024-12-15 12:00,12,12,6,weekend,629.5,63.84,39.5,24.3,3.5,12.31,0,12.31,51.53,SURPLUS,3.68,2.96,3.13,2.25
2024-12-15 13:00,12,13,6,weekend,580.5,58.1,26.0,28.3,2.6,10.07,0,10.07,48.03,SURPLUS,4.02,3.14,3.42,2.25
2024-12-15 14:00,12,14,6,weekend,522.4,52.49,36.5,27.3,1.8,10.87,0,10.87,41.62,SURPLUS,4.03,3.14,3.42,2.25
2024-12-15 15:00,12,15,6,weekend,385.6,39.1,24.7,24.0,4.1,9.66,0,9.66,29.44,SURPLUS,3.8,3.03,3.23,2.25
2024-12-15 16:00,12,16,6,weekend,283.5,28.75,21.3,23.7,4.5,11.19,0,11.19,17.55,SURPLUS,7.14,4.7,6.07,2.25
2024-12-15 17:00,12,17,6,weekend,137.2,13.91,38.8,23.0,5.5,17.22,0,17.22,-3.31,BALANCED,6.94,4.59,5.9,2.25
2024-12-15 18:00,12,18,6,weekend,32.8,3.33,37.4,21.5,3.4,24.78,5.84,30.62,-27.29,DEFICIT,6.63,4.44,5.63,2.25
2024-12-15 19:00,12,19,6,weekend,0,0,36.9,16.8,1.2,28.83,0.0,28.83,-28.83,DEFICIT,6.82,4.53,5.79,2.25
2024-12-15 20:00,12,20,6,weekend,0,0,32.8,18.7,1.6,27.04,6.39,33.43,-33.43,DEFICIT,6.77,4.51,5.75,2.25
2024-12-15 21:00,12,21,6,weekend,0,0,23.0,20.2,1.0,20.2,0.0,20.2,-20.2,DEFICIT,5.64,3.94,4.79,2.25
2024-12-15 22:00,12,22,6,weekend,0,0,49.3,19.2,3.8,14.4,20.98,35.38,-35.38,DEFICIT,4.57,3.41,3.89,2.25
2024-12-15 23:00,12,23,6,weekend,0,0,30.5,19.3,3.6,10.48,0,10.48,-10.48,DEFICIT,4.62,3.44,3.93,2.25
2024-12-16 00:00,12,0,0,weekday,0,0,28.3,16.4,1.5,5.46,4.89,10.35,-10.35,DEFICIT,4.51,3.38,3.83,2.25
2024-12-16 01:00,12,1,0,weekday,0,0,18.4,17.3,5.0,5,0.0,5.0,-5.0,BALANCED,4.27,3.26,3.63,2.25
2024-12-16 02:00,12,2,0,weekday,0,0,21.5,16.3,2.7,5,3.56,8.56,-8.56,DEFICIT,4.8,3.52,4.08,2.25
2024-12-16 03:00,12,3,0,weekday,0,0,22.0,17.5,2.8,5,0.0,5.0,-5.0,BALANCED,4.7,3.48,4.0,2.25
2024-12-16 04:00,12,4,0,weekday,0,0,24.4,16.1,3.4,5,4.53,9.53,-9.53,DEFICIT,4.35,3.3,3.7,2.25
2024-12-16 05:00,12,5,0,weekday,0,0,22.4,17.4,1.8,5.69,2.62,8.31,-8.31,DEFICIT,4.57,3.41,3.89,2.25
2024-12-16 06:00,12,6,0,weekday,26.6,2.7,26.5,16.3,3.9,12.12,0,12.12,-9.42,DEFICIT,5.93,4.09,5.04,2.25
2024-12-16 07:00,12,7,0,weekday,88.1,8.93,14.3,17.8,3.1,22.74,0.0,22.74,-13.81,DEFICIT,5.87,4.06,4.99,2.25
2024-12-16 08:00,12,8,0,weekday,182.8,18.53,24.3,21.6,1.6,17.13,20.25,37.37,-18.84,DEFICIT,5.9,4.08,5.02,2.25
2024-12-16 09:00,12,9,0,weekday,294.9,29.9,24.7,21.0,2.6,10.32,7.68,17.99,11.91,SURPLUS,6.26,4.25,5.32,2.25
2024-12-16 10:00,12,10,0,weekday,416.3,42.2,18.1,25.1,3.8,8.7,0,8.7,33.5,SURPLUS,4.12,3.18,3.5,2.25
2024-12-16 11:00,12,11,0,weekday,445.1,45.14,25.7,23.6,2.0,9.84,0,9.84,35.3,SURPLUS,3.29,2.77,2.8,2.25
2024-12-16 12:00,12,12,0,weekday,468.7,47.53,36.4,22.6,2.3,10.67,0,10.67,36.85,SURPLUS,3.7,2.97,3.14,2.25
2024-12-16 13:00,12,13,0,weekday,503.0,51.0,23.5,23.8,3.2,10.72,0,10.72,40.28,SURPLUS,3.86,3.05,3.28,2.25
2024-12-16 14:00,12,14,0,weekday,372.1,37.73,24.6,24.5,2.7,9.78,0,9.78,27.95,SURPLUS,4.06,3.15,3.45,2.25
2024-12-16 15:00,12,15,0,weekday,313.6,31.8,33.0,22.4,3.5,12.72,0,12.72,19.07,SURPLUS,3.3,2.78,2.81,2.25
2024-12-16 16:00,12,16,0,weekday,234.0,23.73,22.4,24.3,3.4,11.37,0,11.37,12.35,SURPLUS,6.49,4.37,5.52,2.25
2024-12-16 17:00,12,17,0,weekday,121.8,12.35,19.5,23.1,1.8,14.39,0,14.39,-2.04,BALANCED,6.94,4.6,5.9,2.25
2024-12-16 18:00,12,18,0,weekday,24.3,2.46,19.0,22.3,2.3,22.64,0.0,22.64,-20.17,DEFICIT,6.77,4.51,5.76,2.25
2024-12-16 19:00,12,19,0,weekday,0,0,14.7,21.0,2.9,24.56,0.0,24.56,-24.56,DEFICIT,7.14,4.7,6.07,2.25
2024-12-16 20:00,12,20,0,weekday,0,0,25.1,21.8,2.4,24.55,15.15,39.69,-39.69,DEFICIT,6.83,4.54,5.8,2.25
2024-12-16 21:00,12,21,0,weekday,0,0,31.3,22.4,2.7,15.12,15.44,30.56,-30.56,DEFICIT,6.49,4.37,5.52,2.25
2024-12-16 22:00,12,22,0,weekday,0,0,24.6,17.3,2.5,14.47,19.79,34.25,-34.25,DEFICIT,4.63,3.44,3.93,2.25
2024-12-16 23:00,12,23,0,weekday,0,0,29.2,17.0,3.2,8.88,0,8.88,-8.88,DEFICIT,4.62,3.43,3.92,2.25
2024-12-17 00:00,12,0,1,weekday,0,0,39.4,16.4,4.5,7.76,3.7,11.46,-11.46,DEFICIT,4.63,3.44,3.93,2.25
2024-12-17 01:00,12,1,1,weekday,0,0,44.8,16.1,3.0,5.1,0.0,5.1,-5.1,DEFICIT,4.48,3.37,3.81,2.25
2024-12-17 02:00,12,2,1,weekday,0,0,56.6,13.9,2.4,5,0.0,5.0,-5.0,BALANCED,4.1,3.17,3.48,2.25
2024-12-17 03:00,12,3,1,weekday,0,0,39.3,16.3,3.5,5,0.0,5.0,-5.0,BALANCED,4.32,3.28,3.67,2.25
2024-12-17 04:00,12,4,1,weekday,0,0,26.5,14.5,2.3,5,3.56,8.56,-8.56,DEFICIT,4.75,3.5,4.03,2.25
2024-12-17 05:00,12,5,1,weekday,0,0,42.1,15.2,2.8,5.41,4.79,10.2,-10.2,DEFICIT,4.54,3.39,3.86,2.25
2024-12-17 06:00,12,6,1,weekday,42.2,4.28,52.8,18.4,2.5,14.19,0,14.19,-9.91,DEFICIT,5.87,4.06,4.99,2.25
2024-12-17 07:00,12,7,1,weekday,163.4,16.57,29.9,19.6,2.5,23.44,0.0,23.44,-6.87,DEFICIT,5.34,3.8,4.54,2.25
2024-12-17 08:00,12,8,1,weekday,278.9,28.28,40.4,16.9,2.4,16.47,11.33,27.79,0.49,BALANCED,6.23,4.24,5.3,2.25
2024-12-17 09:00,12,9,1,weekday,404.4,40.94,35.8,25.4,3.6,9.98,8.26,18.24,22.7,SURPLUS,5.86,4.05,4.98,2.25
2024-12-17 10:00,12,10,1,weekday,648.1,65.72,40.6,21.8,1.1,8.88,0,8.88,56.84,SURPLUS,3.32,2.78,2.82,2.25
2024-12-17 11:00,12,11,1,weekday,608.1,61.66,38.1,24.9,1.5,9.32,0,9.32,52.34,SURPLUS,3.54,2.89,3.01,2.25
2024-12-17 12:00,12,12,1,weekday,792.3,80.34,33.1,23.3,2.1,11.91,0,11.91,68.42,SURPLUS,3.59,2.92,3.05,2.25
2024-12-17 13:00,12,13,1,weekday,688.5,69.82,44.3,23.5,2.1,9.74,0,9.74,60.07,SURPLUS,3.52,2.89,2.99,2.25
2024-12-17 14:00,12,14,1,weekday,630.1,63.16,28.7,27.9,3.5,10.06,0,10.06,53.1,SURPLUS,3.92,3.08,3.33,2.25
2024-12-17 15:00,12,15,1,weekday,495.3,50.22,31.6,24.9,1.6,8.83,0,8.83,41.38,SURPLUS,3.93,3.09,3.34,2.25
2024-12-17 16:00,12,16,1,weekday,341.6,34.53,37.0,25.8,1.7,10.86,0,10.86,23.67,SURPLUS,6.87,4.56,5.84,2.25
2024-12-17 17:00,12,17,1,weekday,171.4,17.38,26.8,23.2,2.6,15.65,0,15.65,1.73,BALANCED,6.73,4.49,5.72,2.25
2024-12-17 18:00,12,18,1,weekday,39.9,4.05,44.6,22.4,3.9,27.32,0.0,27.32,-23.26,DEFICIT,6.53,4.39,5.55,2.25
2024-12-17 19:00,12,19,1,weekday,0,0,30.0,20.3,2.9,27.17,10.78,37.95,-37.95,DEFICIT,6.94,4.6,5.9,2.25
2024-12-17 20:00,12,20,1,weekday,0,0,41.1,20.0,2.4,22.51,12.1,34.61,-34.61,DEFICIT,6.92,4.58,5.88,2.25
2024-12-17 21:00,12,21,1,weekday,0,0,30.3,21.6,2.6,16.8,13.3,30.1,-30.1,DEFICIT,6.63,4.44,5.64,2.25
2024-12-17 22:00,12,22,1,weekday,0,0,30.2,20.2,3.0,12.99,20.55,33.54,-33.54,DEFICIT,4.6,3.42,3.91,2.25
2024-12-17 23:00,12,23,1,weekday,0,0,38.4,17.0,1.6,9.94,0,9.94,-9.94,DEFICIT,4.66,3.46,3.96,2.25
